ProductID,StoreID,ReportDate,SalesCumulativeSum
8538704689,119527392,2021-05-10,0.0
8538704689,119527392,2021-05-11,0.0
8538704689,119527392,2021-05-13,0.0
8538704689,119527392,2021-05-14,0.0
8538704689,119527392,2021-05-15,0.0
8538704689,119527392,2021-05-16,0.0
8538704689,119527392,2021-05-17,0.0
8538704689,119527392,2021-05-18,0.0
8538759903,19692873,2021-04-28,0.0
8538759903,19692873,2021-04-29,0.0
8538759903,19692873,2021-05-04,0.0
8538759903,19692873,2021-05-05,0.0
8538759903,19692873,2021-05-06,0.0
8538759903,19692873,2021-05-08,0.0
8538759903,19692873,2021-05-09,0.0
8538759903,19692873,2021-05-10,0.0
8538759903,19692873,2021-05-11,0.0
8538759903,19692873,2021-05-13,0.0
8538759903,19692873,2021-05-14,0.0
8538759903,19692873,2021-05-15,0.0
8538759903,19692873,2021-05-16,0.0
8538759903,19692873,2021-05-17,0.0
8538759903,19692873,2021-05-18,0.0
8539161697,6206497,2021-04-29,223.0
8539164250,191803497,2021-04-28,0.0
8539164250,191803497,2021-04-29,0.0
8539164250,191803497,2021-05-01,0.0
8539164250,191803497,2021-05-04,0.0
8539164250,191803497,2021-05-05,0.0
8539164250,191803497,2021-05-06,0.0
8539164250,191803497,2021-05-08,0.0
8539164250,191803497,2021-05-09,0.0
8539164250,191803497,2021-05-10,0.0
8539164250,191803497,2021-05-11,0.0
8539164250,191803497,2021-05-13,0.0
8539164250,191803497,2021-05-14,0.0
8539164250,191803497,2021-05-15,0.0
8539164250,191803497,2021-05-16,0.0
8539164250,191803497,2021-05-17,0.0
8539164250,191803497,2021-05-18,0.0
8539839431,409793841,2021-04-23,0.0
8539839431,409793841,2021-04-25,0.0
8539839431,409793841,2021-04-26,0.0
8539839431,409793841,2021-04-27,0.0
8539839431,409793841,2021-04-28,0.0
8539839431,409793841,2021-04-29,0.0
8539839431,409793841,2021-05-01,0.0
8539839431,409793841,2021-05-03,0.0
8539839431,409793841,2021-05-04,0.0
8539839431,409793841,2021-05-05,0.0
8539839431,409793841,2021-05-06,0.0
8539839431,409793841,2021-05-08,0.0
8539839431,409793841,2021-05-09,0.0
8539839431,409793841,2021-05-10,0.0
8539839431,409793841,2021-05-11,0.0
8539839431,409793841,2021-05-13,0.0
8539839431,409793841,2021-05-14,0.0
8539839431,409793841,2021-05-15,0.0
8539839431,409793841,2021-05-16,0.0
8539839431,409793841,2021-05-17,0.0
8539839431,409793841,2021-05-18,0.0
8539997284,191121774,2021-04-28,0.0
8539997284,191121774,2021-04-29,0.0
8539997284,191121774,2021-05-01,0.0
8539997284,191121774,2021-05-04,0.0
8539997284,191121774,2021-05-05,0.0
8539997284,191121774,2021-05-06,0.0
8539997284,191121774,2021-05-08,0.0
8539997284,191121774,2021-05-09,0.0
8539997284,191121774,2021-05-10,0.0
8539997284,191121774,2021-05-11,0.0
8539997284,191121774,2021-05-13,0.0
8539997284,191121774,2021-05-14,0.0
8539997284,191121774,2021-05-15,0.0
8539997284,191121774,2021-05-16,0.0
8539997284,191121774,2021-05-17,0.0
8539997284,191121774,2021-05-18,0.0
8540294753,186521190,2021-04-23,0.0
8540294753,186521190,2021-04-24,0.0
8540294753,186521190,2021-04-25,0.0
8540294753,186521190,2021-04-26,0.0
8540294753,186521190,2021-04-27,0.0
8540294753,186521190,2021-04-29,0.0
8540294753,186521190,2021-05-01,0.0
8540344309,186521078,2021-04-28,0.0
8540344309,186521078,2021-04-29,0.0
8540344309,186521078,2021-05-01,0.0
8540344309,186521078,2021-05-03,0.0
8540810071,347674417,2021-04-23,0.0
8540810071,347674417,2021-04-24,0.0
8540810071,347674417,2021-04-25,0.0
8540810071,347674417,2021-04-26,0.0
8540810071,347674417,2021-04-27,0.0
8540810071,347674417,2021-04-28,0.0
8540810071,347674417,2021-04-29,0.0
8540810071,347674417,2021-04-30,0.0
8540810071,347674417,2021-05-01,0.0
8540810071,347674417,2021-05-03,0.0
8540810071,347674417,2021-05-04,0.0
8540810071,347674417,2021-05-05,0.0
8540810071,347674417,2021-05-06,0.0
8540810071,347674417,2021-05-08,0.0
8540810071,347674417,2021-05-09,0.0
8540810071,347674417,2021-05-10,0.0
8540810071,347674417,2021-05-11,0.0
8540810071,347674417,2021-05-13,0.0
8540810071,347674417,2021-05-14,0.0
8540810071,347674417,2021-05-15,0.0
8540810071,347674417,2021-05-16,0.0
8540810071,347674417,2021-05-17,0.0
8540810071,347674417,2021-05-18,0.0
8541101347,182133952,2021-04-28,0.0
8541101347,182133952,2021-04-29,0.0
8541101347,182133952,2021-05-01,0.0
8541101347,182133952,2021-05-04,0.0
8541101347,182133952,2021-05-05,0.0
8541101347,182133952,2021-05-06,0.0
8541101347,182133952,2021-05-08,0.0
8541101347,182133952,2021-05-09,0.0
8541101347,182133952,2021-05-10,0.0
8541101347,182133952,2021-05-11,0.0
8541101347,182133952,2021-05-13,0.0
8541101347,182133952,2021-05-14,0.0
8541101347,182133952,2021-05-15,0.0
8541101347,182133952,2021-05-16,0.0
8541101347,182133952,2021-05-17,0.0
8541101347,182133952,2021-05-18,0.0
8541470327,156224811,2021-04-28,0.0
8541470327,156224811,2021-04-29,0.0
8541470327,156224811,2021-05-01,0.0
8541470327,156224811,2021-05-04,0.0
8541470327,156224811,2021-05-05,0.0
8541470327,156224811,2021-05-06,0.0
8541470327,156224811,2021-05-08,0.0
8541470327,156224811,2021-05-09,0.0
8541470327,156224811,2021-05-10,0.0
8541470327,156224811,2021-05-11,0.0
8541470327,156224811,2021-05-13,0.0
8541470327,156224811,2021-05-14,0.0
8541470327,156224811,2021-05-15,0.0
8541470327,156224811,2021-05-16,0.0
8541470327,156224811,2021-05-17,0.0
8541470327,156224811,2021-05-18,0.0
8543734154,184198921,2021-04-29,0.0
8544647126,385009343,2021-04-23,0.0
8544842342,116283903,2021-04-29,0.0
8545376001,156517116,2021-04-29,0.0
8545381430,156517392,2021-04-29,0.0
8547286903,168532981,2021-04-25,0.0
8547286903,168532981,2021-04-26,0.0
8547286903,168532981,2021-04-27,0.0
8547286903,168532981,2021-04-28,0.0
8547286903,168532981,2021-04-29,0.0
8547286903,168532981,2021-05-01,0.0
8547286903,168532981,2021-05-03,0.0
8547286903,168532981,2021-05-04,0.0
8547286903,168532981,2021-05-05,0.0
8547286903,168532981,2021-05-06,0.0
8547286903,168532981,2021-05-08,0.0
8547286903,168532981,2021-05-09,0.0
8547286903,168532981,2021-05-10,0.0
8547286903,168532981,2021-05-11,0.0
8547286903,168532981,2021-05-13,0.0
8547286903,168532981,2021-05-14,0.0
8547286903,168532981,2021-05-15,0.0
8547286903,168532981,2021-05-16,0.0
8547286903,168532981,2021-05-17,0.0
8547286903,168532981,2021-05-18,0.0
8547856864,186731399,2021-04-25,0.0
8547856864,186731399,2021-04-26,0.0
8547856864,186731399,2021-04-27,0.0
8547856864,186731399,2021-04-28,0.0
8547856864,186731399,2021-04-29,0.0
8547856864,186731399,2021-05-01,0.0
8547856864,186731399,2021-05-03,0.0
8547856864,186731399,2021-05-04,0.0
8547856864,186731399,2021-05-05,0.0
8547856864,186731399,2021-05-06,0.0
8547856864,186731399,2021-05-08,0.0
8547856864,186731399,2021-05-09,0.0
8547856864,186731399,2021-05-10,0.0
8547856864,186731399,2021-05-11,0.0
8547856864,186731399,2021-05-13,0.0
8547856864,186731399,2021-05-14,0.0
8547856864,186731399,2021-05-15,0.0
8547856864,186731399,2021-05-16,0.0
8547856864,186731399,2021-05-17,0.0
8547856864,186731399,2021-05-18,0.0
8548279485,183232135,2021-04-26,0.0
8548279485,183232135,2021-04-27,0.0
8548279485,183232135,2021-04-28,0.0
8548279485,183232135,2021-04-29,0.0
8548279485,183232135,2021-05-01,0.0
8548279485,183232135,2021-05-02,0.0
8548279485,183232135,2021-05-03,0.0
8548279485,183232135,2021-05-04,0.0
8548279485,183232135,2021-05-05,0.0
8548279485,183232135,2021-05-06,0.0
8548279485,183232135,2021-05-08,0.0
8548279485,183232135,2021-05-09,0.0
8548279485,183232135,2021-05-10,0.0
8548279485,183232135,2021-05-11,0.0
8548279485,183232135,2021-05-13,0.0
8548279485,183232135,2021-05-14,0.0
8548279485,183232135,2021-05-15,0.0
8548279485,183232135,2021-05-16,0.0
8548279485,183232135,2021-05-17,0.0
8548279485,183232135,2021-05-18,0.0
8549114705,182073484,2021-04-28,0.0
8549114705,182073484,2021-04-29,0.0
8549114705,182073484,2021-05-01,0.0
8549114705,182073484,2021-05-04,0.0
8549114705,182073484,2021-05-05,0.0
8549114705,182073484,2021-05-06,0.0
8549114705,182073484,2021-05-08,0.0
8549114705,182073484,2021-05-09,0.0
8549114705,182073484,2021-05-10,0.0
8549114705,182073484,2021-05-11,0.0
8549114705,182073484,2021-05-13,0.0
8549114705,182073484,2021-05-14,0.0
8549114705,182073484,2021-05-15,0.0
8549114705,182073484,2021-05-16,0.0
8549114705,182073484,2021-05-17,0.0
8549114705,182073484,2021-05-18,0.0
8549141398,186484957,2021-04-28,0.0
8549141398,186484957,2021-04-29,0.0
8549141398,186484957,2021-05-01,0.0
8549141398,186484957,2021-05-04,0.0
8549141398,186484957,2021-05-05,0.0
8549141398,186484957,2021-05-06,0.0
8549141398,186484957,2021-05-08,0.0
8549141398,186484957,2021-05-09,0.0
8549141398,186484957,2021-05-11,0.0
8549141398,186484957,2021-05-13,0.0
8549141398,186484957,2021-05-14,0.0
8549141398,186484957,2021-05-15,0.0
8549141398,186484957,2021-05-16,0.0
8549141398,186484957,2021-05-17,0.0
8549141398,186484957,2021-05-18,0.0
8549554490,135618553,2021-04-29,0.0
8549554490,135618553,2021-05-01,0.0
8549554490,135618553,2021-05-03,0.0
8549554490,135618553,2021-05-04,0.0
8549554490,135618553,2021-05-05,0.0
8549554490,135618553,2021-05-06,0.0
8549554490,135618553,2021-05-08,0.0
8549554490,135618553,2021-05-09,0.0
8549554490,135618553,2021-05-10,0.0
8549554490,135618553,2021-05-11,0.0
8549554490,135618553,2021-05-13,0.0
8549554490,135618553,2021-05-14,0.0
8549554490,135618553,2021-05-15,0.0
8549554490,135618553,2021-05-16,0.0
8549554490,135618553,2021-05-17,0.0
8549554490,135618553,2021-05-18,0.0
8550035116,187959872,2021-05-01,
8550035116,187959872,2021-05-03,0.0
8550035116,187959872,2021-05-04,0.0
8550035116,187959872,2021-05-05,0.0
8550035116,187959872,2021-05-06,0.0
8550035116,187959872,2021-05-08,0.0
8550035116,187959872,2021-05-09,0.0
8550035116,187959872,2021-05-10,0.0
8550035116,187959872,2021-05-11,0.0
8550035116,187959872,2021-05-13,0.0
8550035116,187959872,2021-05-14,0.0
8550035116,187959872,2021-05-15,0.0
8550035116,187959872,2021-05-16,0.0
8550035116,187959872,2021-05-17,0.0
8550035116,187959872,2021-05-18,0.0
8550491589,342000291,2021-05-04,
8550491589,342000291,2021-05-05,0.0
8550491589,342000291,2021-05-06,0.0
8550491589,342000291,2021-05-08,0.0
8550491589,342000291,2021-05-09,0.0
8550491589,342000291,2021-05-10,0.0
8550491589,342000291,2021-05-11,0.0
8550491589,342000291,2021-05-13,0.0
8550491589,342000291,2021-05-14,0.0
8550491589,342000291,2021-05-15,0.0
8550491589,342000291,2021-05-16,0.0
8550491589,342000291,2021-05-17,0.0
8550491589,342000291,2021-05-18,0.0
8550794884,187012446,2021-05-04,
8550794884,187012446,2021-05-05,0.0
8550794884,187012446,2021-05-06,0.0
8550794884,187012446,2021-05-08,0.0
8550794884,187012446,2021-05-09,0.0
8550794884,187012446,2021-05-10,0.0
8550794884,187012446,2021-05-11,0.0
8550794884,187012446,2021-05-13,0.0
8550794884,187012446,2021-05-14,0.0
8550794884,187012446,2021-05-15,0.0
8550794884,187012446,2021-05-16,0.0
8550794884,187012446,2021-05-17,0.0
8550794884,187012446,2021-05-18,0.0
8553398632,438576468,2021-05-11,0.0
8553398632,438576468,2021-05-13,0.0
8553398632,438576468,2021-05-14,0.0
8553398632,438576468,2021-05-15,0.0
8553398632,438576468,2021-05-16,0.0
8553398632,438576468,2021-05-17,0.0
8553398632,438576468,2021-05-18,0.0
8553530444,93962491,2021-05-11,0.0
8553530444,93962491,2021-05-13,0.0
8553530444,93962491,2021-05-14,0.0
8553530444,93962491,2021-05-15,0.0
8553530444,93962491,2021-05-16,0.0
8553530444,93962491,2021-05-17,0.0
8553530444,93962491,2021-05-18,0.0
8555304086,66949180,2021-05-16,0.0
8555304086,66949180,2021-05-17,0.0
8555304086,66949180,2021-05-18,0.0
8601000784,332748988,2021-04-23,0.0
8601000784,332748988,2021-04-24,0.0
8601000784,332748988,2021-04-25,0.0
8601000784,332748988,2021-04-26,0.0
8601000784,332748988,2021-04-27,0.0
8601000784,332748988,2021-04-28,0.0
8601000784,332748988,2021-04-29,0.0
8601000784,332748988,2021-04-30,0.0
8601000784,332748988,2021-05-01,0.0
8601000784,332748988,2021-05-04,0.0
8601000784,332748988,2021-05-05,0.0
8601000784,332748988,2021-05-06,0.0
8601000784,332748988,2021-05-08,0.0
8601000784,332748988,2021-05-09,0.0
8601000784,332748988,2021-05-10,0.0
8601000784,332748988,2021-05-11,0.0
8601000784,332748988,2021-05-13,0.0
8601000784,332748988,2021-05-14,0.0
8601000784,332748988,2021-05-15,0.0
8601000784,332748988,2021-05-16,0.0
8601000784,332748988,2021-05-17,0.0
8601000784,332748988,2021-05-18,0.0
8602635828,342510683,2021-04-23,0.0
8602635828,342510683,2021-04-24,0.0
8602635828,342510683,2021-04-25,0.0
8602635828,342510683,2021-04-26,0.0
8602635828,342510683,2021-04-27,0.0
8602635828,342510683,2021-04-28,0.0
8602635828,342510683,2021-04-29,0.0
8602635828,342510683,2021-05-01,0.0
8602635828,342510683,2021-05-02,0.0
8602635828,342510683,2021-05-03,0.0
8602635828,342510683,2021-05-04,0.0
8602635828,342510683,2021-05-05,0.0
8602635828,342510683,2021-05-06,0.0
8602635828,342510683,2021-05-08,0.0
8602635828,342510683,2021-05-09,0.0
8602635828,342510683,2021-05-10,0.0
8602635828,342510683,2021-05-11,0.0
8602635828,342510683,2021-05-13,0.0
8602635828,342510683,2021-05-14,0.0
8602635828,342510683,2021-05-15,0.0
8602635828,342510683,2021-05-16,0.0
8602635828,342510683,2021-05-17,0.0
8602635828,342510683,2021-05-18,0.0
8603307638,340954845,2021-04-28,0.0
8603307638,340954845,2021-04-29,0.0
8603307638,340954845,2021-05-01,0.0
8603307638,340954845,2021-05-04,0.0
8603307638,340954845,2021-05-05,0.0
8603307638,340954845,2021-05-06,0.0
8603307638,340954845,2021-05-08,0.0
8603307638,340954845,2021-05-09,0.0
8603307638,340954845,2021-05-10,0.0
8603307638,340954845,2021-05-11,0.0
8603307638,340954845,2021-05-13,0.0
8603307638,340954845,2021-05-14,0.0
8603307638,340954845,2021-05-15,0.0
8603307638,340954845,2021-05-16,0.0
8603307638,340954845,2021-05-17,0.0
8603307638,340954845,2021-05-18,0.0
8603316858,340954845,2021-04-28,0.0
8603316858,340954845,2021-04-29,0.0
8603316858,340954845,2021-05-01,0.0
8603316858,340954845,2021-05-04,0.0
8603316858,340954845,2021-05-05,0.0
8603316858,340954845,2021-05-06,0.0
8603316858,340954845,2021-05-08,0.0
8603316858,340954845,2021-05-09,0.0
8603316858,340954845,2021-05-10,0.0
8603316858,340954845,2021-05-11,0.0
8603316858,340954845,2021-05-13,0.0
8603316858,340954845,2021-05-14,0.0
8603316858,340954845,2021-05-15,0.0
8603316858,340954845,2021-05-16,0.0
8603316858,340954845,2021-05-17,0.0
8603316858,340954845,2021-05-18,0.0
8603405515,15300036,2021-04-29,643.0
8604211683,18516621,2021-05-04,
8604211683,18516621,2021-05-05,0.0
8604211683,18516621,2021-05-06,0.0
8604211683,18516621,2021-05-08,0.0
8604211683,18516621,2021-05-09,0.0
8604211683,18516621,2021-05-10,0.0
8604211683,18516621,2021-05-11,0.0
8604211683,18516621,2021-05-13,0.0
8604211683,18516621,2021-05-14,0.0
8604211683,18516621,2021-05-15,0.0
8604211683,18516621,2021-05-16,0.0
8604211683,18516621,2021-05-17,0.0
8604211683,18516621,2021-05-18,0.0
8604462138,180082051,2021-04-29,0.0
8604937499,188601699,2021-04-28,0.0
8604937499,188601699,2021-04-29,0.0
8604937499,188601699,2021-05-01,0.0
8604937499,188601699,2021-05-04,0.0
8604937499,188601699,2021-05-05,0.0
8604937499,188601699,2021-05-06,0.0
8604937499,188601699,2021-05-08,0.0
8604937499,188601699,2021-05-09,0.0
8604937499,188601699,2021-05-10,0.0
8604937499,188601699,2021-05-11,0.0
8604937499,188601699,2021-05-13,0.0
8604937499,188601699,2021-05-14,0.0
8604937499,188601699,2021-05-15,0.0
8604937499,188601699,2021-05-16,0.0
8604937499,188601699,2021-05-17,0.0
8604937499,188601699,2021-05-18,0.0
8604994100,162020166,2021-04-23,0.0
8604994100,162020166,2021-04-24,0.0
8604994100,162020166,2021-04-26,0.0
8604994100,162020166,2021-04-27,0.0
8604994100,162020166,2021-04-28,0.0
8604994100,162020166,2021-04-29,0.0
8604994100,162020166,2021-05-01,0.0
8604994100,162020166,2021-05-04,0.0
8604994100,162020166,2021-05-05,0.0
8604994100,162020166,2021-05-06,0.0
8604994100,162020166,2021-05-08,0.0
8604994100,162020166,2021-05-09,0.0
8604994100,162020166,2021-05-10,0.0
8604994100,162020166,2021-05-11,0.0
8604994100,162020166,2021-05-13,0.0
8604994100,162020166,2021-05-14,0.0
8604994100,162020166,2021-05-15,0.0
8604994100,162020166,2021-05-16,0.0
8604994100,162020166,2021-05-17,0.0
8604994100,162020166,2021-05-18,0.0
8608002556,178163114,2021-04-28,0.0
8608002556,178163114,2021-04-29,0.0
8608002556,178163114,2021-05-01,0.0
8608002556,178163114,2021-05-04,0.0
8608002556,178163114,2021-05-05,0.0
8608002556,178163114,2021-05-06,0.0
8608002556,178163114,2021-05-08,0.0
8608002556,178163114,2021-05-09,0.0
8608002556,178163114,2021-05-10,0.0
8608002556,178163114,2021-05-11,0.0
8608002556,178163114,2021-05-13,0.0
8608002556,178163114,2021-05-14,0.0
8608002556,178163114,2021-05-15,0.0
8608002556,178163114,2021-05-16,0.0
8608002556,178163114,2021-05-17,0.0
8608002556,178163114,2021-05-18,0.0
8609306479,267761307,2021-04-28,0.0
8609306479,267761307,2021-04-29,0.0
8609306479,267761307,2021-05-01,0.0
8609306479,267761307,2021-05-03,0.0
8609306479,267761307,2021-05-04,0.0
8609306479,267761307,2021-05-05,0.0
8609306479,267761307,2021-05-06,0.0
8609306479,267761307,2021-05-08,0.0
8609306479,267761307,2021-05-09,0.0
8609306479,267761307,2021-05-10,0.0
8609306479,267761307,2021-05-11,0.0
8609306479,267761307,2021-05-13,0.0
8609306479,267761307,2021-05-14,0.0
8609306479,267761307,2021-05-15,0.0
8609306479,267761307,2021-05-16,0.0
8609306479,267761307,2021-05-17,0.0
8609306479,267761307,2021-05-18,0.0
8609513264,183726229,2021-04-28,0.0
8609513264,183726229,2021-04-29,0.0
8609513264,183726229,2021-05-01,0.0
8609513264,183726229,2021-05-04,0.0
8609513264,183726229,2021-05-05,0.0
8609513264,183726229,2021-05-06,0.0
8609513264,183726229,2021-05-08,0.0
8609513264,183726229,2021-05-09,0.0
8609513264,183726229,2021-05-10,0.0
8609513264,183726229,2021-05-11,0.0
8609513264,183726229,2021-05-13,0.0
8609513264,183726229,2021-05-14,0.0
8609513264,183726229,2021-05-15,0.0
8609513264,183726229,2021-05-16,0.0
8609513264,183726229,2021-05-17,0.0
8609513264,183726229,2021-05-18,0.0
8609826419,183428747,2021-04-28,0.0
8609826419,183428747,2021-04-29,0.0
8609826419,183428747,2021-05-01,0.0
8609826419,183428747,2021-05-04,0.0
8609826419,183428747,2021-05-05,0.0
8609826419,183428747,2021-05-06,0.0
8609826419,183428747,2021-05-08,0.0
8609826419,183428747,2021-05-09,0.0
8609826419,183428747,2021-05-10,0.0
8609826419,183428747,2021-05-11,0.0
8609826419,183428747,2021-05-13,0.0
8609826419,183428747,2021-05-14,0.0
8609826419,183428747,2021-05-15,0.0
8609826419,183428747,2021-05-16,0.0
8609826419,183428747,2021-05-17,0.0
8609826419,183428747,2021-05-18,0.0
8610764898,329786938,2021-05-04,
8612960902,10141198,2021-05-09,
8612960902,10141198,2021-05-10,2.0
8612960902,10141198,2021-05-11,2.0
8612960902,10141198,2021-05-13,2.0
8612960902,10141198,2021-05-14,2.0
8612960902,10141198,2021-05-15,2.0
8612960902,10141198,2021-05-16,2.0
8612960902,10141198,2021-05-17,2.0
8612960902,10141198,2021-05-18,2.0
8613024163,201479076,2021-04-29,0.0
8613834169,21418366,2021-04-29,186.0
8614015928,163414801,2021-04-28,0.0
8614015928,163414801,2021-04-29,0.0
8614015928,163414801,2021-05-01,0.0
8614015928,163414801,2021-05-04,0.0
8614015928,163414801,2021-05-05,0.0
8614015928,163414801,2021-05-06,0.0
8614015928,163414801,2021-05-08,0.0
8614015928,163414801,2021-05-09,0.0
8614015928,163414801,2021-05-10,0.0
8614015928,163414801,2021-05-11,0.0
8614015928,163414801,2021-05-13,0.0
8614015928,163414801,2021-05-14,0.0
8614015928,163414801,2021-05-15,0.0
8614015928,163414801,2021-05-16,0.0
8614015928,163414801,2021-05-17,0.0
8614015928,163414801,2021-05-18,0.0
8614295167,374168004,2021-04-23,0.0
8614295167,374168004,2021-04-24,0.0
8614295167,374168004,2021-04-28,0.0
8614295167,374168004,2021-04-29,0.0
8614295167,374168004,2021-05-01,0.0
8614295167,374168004,2021-05-03,0.0
8614295167,374168004,2021-05-04,0.0
8614295167,374168004,2021-05-05,0.0
8614295167,374168004,2021-05-06,0.0
8614295167,374168004,2021-05-08,0.0
8614295167,374168004,2021-05-09,0.0
8614295167,374168004,2021-05-10,0.0
8614295167,374168004,2021-05-11,0.0
8614295167,374168004,2021-05-13,0.0
8614295167,374168004,2021-05-14,0.0
8614295167,374168004,2021-05-15,0.0
8614295167,374168004,2021-05-16,0.0
8614295167,374168004,2021-05-17,0.0
8614295167,374168004,2021-05-18,0.0
8614941117,188348742,2021-04-23,0.0
8614941117,188348742,2021-04-24,0.0
8614941117,188348742,2021-04-26,0.0
8614941117,188348742,2021-04-27,0.0
8614941117,188348742,2021-04-28,0.0
8615273747,237979671,2021-05-01,
8615273747,237979671,2021-05-04,0.0
8615273747,237979671,2021-05-05,0.0
8615273747,237979671,2021-05-06,0.0
8615273747,237979671,2021-05-08,0.0
8615273747,237979671,2021-05-09,0.0
8615273747,237979671,2021-05-10,0.0
8615273747,237979671,2021-05-11,0.0
8615273747,237979671,2021-05-13,0.0
8615273747,237979671,2021-05-14,0.0
8615273747,237979671,2021-05-15,0.0
8615273747,237979671,2021-05-16,0.0
8615273747,237979671,2021-05-17,0.0
8615273747,237979671,2021-05-18,0.0
8615377475,290715955,2021-05-04,
8615423199,58379621,2021-04-23,0.0
8615423199,58379621,2021-04-24,0.0
8615423199,58379621,2021-04-25,0.0
8615423199,58379621,2021-04-26,0.0
8615423199,58379621,2021-04-27,0.0
8615423199,58379621,2021-04-28,0.0
8615423199,58379621,2021-04-29,0.0
8615423199,58379621,2021-05-01,0.0
8615423199,58379621,2021-05-02,0.0
8615423199,58379621,2021-05-03,0.0
8615423199,58379621,2021-05-04,0.0
8615423199,58379621,2021-05-05,0.0
8615423199,58379621,2021-05-06,0.0
8615423199,58379621,2021-05-08,0.0
8615423199,58379621,2021-05-09,0.0
8615423199,58379621,2021-05-10,0.0
8615423199,58379621,2021-05-11,0.0
8615423199,58379621,2021-05-13,0.0
8615423199,58379621,2021-05-14,0.0
8615423199,58379621,2021-05-15,0.0
8615423199,58379621,2021-05-16,0.0
8615423199,58379621,2021-05-17,0.0
8615423199,58379621,2021-05-18,0.0
8615430247,58379621,2021-05-06,
8615430247,58379621,2021-05-08,0.0
8615430247,58379621,2021-05-09,0.0
8615430247,58379621,2021-05-10,0.0
8615430247,58379621,2021-05-11,0.0
8615430247,58379621,2021-05-13,0.0
8615430247,58379621,2021-05-14,0.0
8615430247,58379621,2021-05-15,0.0
8615430247,58379621,2021-05-16,0.0
8615430247,58379621,2021-05-17,0.0
8615430247,58379621,2021-05-18,0.0
8615605816,7513921,2021-04-23,0.0
8615605816,7513921,2021-04-24,0.0
8615605816,7513921,2021-04-25,0.0
8615605816,7513921,2021-04-26,0.0
8615605816,7513921,2021-04-27,0.0
8615605816,7513921,2021-04-28,0.0
8615605816,7513921,2021-04-29,0.0
8615605816,7513921,2021-05-01,0.0
8615605816,7513921,2021-05-03,0.0
8615605816,7513921,2021-05-04,0.0
8615605816,7513921,2021-05-05,0.0
8615605816,7513921,2021-05-06,0.0
8615605816,7513921,2021-05-08,0.0
8615605816,7513921,2021-05-09,0.0
8615605816,7513921,2021-05-10,0.0
8615605816,7513921,2021-05-11,0.0
8615605816,7513921,2021-05-13,0.0
8615605816,7513921,2021-05-14,0.0
8615605816,7513921,2021-05-15,0.0
8615605816,7513921,2021-05-16,0.0
8615605816,7513921,2021-05-17,0.0
8615605816,7513921,2021-05-18,0.0
8615632503,381747159,2021-05-04,
8615632503,381747159,2021-05-05,0.0
8615632503,381747159,2021-05-06,0.0
8615632503,381747159,2021-05-08,0.0
8615632503,381747159,2021-05-09,0.0
8615632503,381747159,2021-05-10,0.0
8615632503,381747159,2021-05-13,0.0
8615632503,381747159,2021-05-14,0.0
8615632503,381747159,2021-05-15,0.0
8615632503,381747159,2021-05-16,0.0
8615632503,381747159,2021-05-17,0.0
8615632503,381747159,2021-05-18,0.0
8615822966,154401319,2021-05-04,
8617016693,223767198,2021-04-29,0.0
8617670862,381748010,2021-04-29,0.0
8617831602,27217522,2021-04-28,0.0
8617831602,27217522,2021-04-29,0.0
8617831602,27217522,2021-05-01,0.0
8617831602,27217522,2021-05-04,0.0
8617831602,27217522,2021-05-05,0.0
8617831602,27217522,2021-05-06,0.0
8617831602,27217522,2021-05-08,0.0
8617831602,27217522,2021-05-09,0.0
8617831602,27217522,2021-05-10,0.0
8617831602,27217522,2021-05-11,0.0
8617831602,27217522,2021-05-13,0.0
8617831602,27217522,2021-05-14,0.0
8617831602,27217522,2021-05-15,0.0
8617831602,27217522,2021-05-16,0.0
8617831602,27217522,2021-05-17,0.0
8617831602,27217522,2021-05-18,0.0
8618121678,175987108,2021-05-04,
8619192708,5498262,2021-04-28,0.0
8619192708,5498262,2021-04-29,0.0
8619192708,5498262,2021-05-01,0.0
8619192708,5498262,2021-05-04,0.0
8619192708,5498262,2021-05-05,0.0
8619192708,5498262,2021-05-06,0.0
8619192708,5498262,2021-05-08,0.0
8619192708,5498262,2021-05-09,0.0
8619192708,5498262,2021-05-10,0.0
8619192708,5498262,2021-05-11,0.0
8619192708,5498262,2021-05-13,0.0
8619192708,5498262,2021-05-14,0.0
8619192708,5498262,2021-05-15,0.0
8619192708,5498262,2021-05-16,0.0
8619192708,5498262,2021-05-17,0.0
8619192708,5498262,2021-05-18,0.0
8621174546,185053806,2021-04-24,0.0
8621174546,185053806,2021-04-25,0.0
8621174546,185053806,2021-04-26,0.0
8621174546,185053806,2021-04-27,0.0
8621174546,185053806,2021-04-28,0.0
8621174546,185053806,2021-04-29,0.0
8621174546,185053806,2021-04-30,0.0
8621174546,185053806,2021-05-01,0.0
8622961069,23953099,2021-04-29,0.0
8623107280,393033644,2021-05-04,
8623107280,393033644,2021-05-05,0.0
8623107280,393033644,2021-05-06,0.0
8623107280,393033644,2021-05-08,0.0
8623107280,393033644,2021-05-09,0.0
8623107280,393033644,2021-05-10,0.0
8623107280,393033644,2021-05-11,0.0
8623107280,393033644,2021-05-13,0.0
8623107280,393033644,2021-05-14,0.0
8623107280,393033644,2021-05-15,0.0
8623107280,393033644,2021-05-16,0.0
8623107280,393033644,2021-05-17,0.0
8623107280,393033644,2021-05-18,0.0
8624480102,196473309,2021-04-23,0.0
